content,score,sentiment_polarity,sentiment_subjective,sentiment_rating,wordCount,uppercaseCharCount,specialCharCount
"Awal pakai lancar gak ada kendala, makin kesini kok banyak kendala, mau cek katalog keterangan toko offline, gimana mau lihat promonya klo gitu.",4,0.0,0.0,Positive,23,1,4
"Lha udah brhsil instal, namun saat baya kok error, mengesalkan, dah coba 5x and, ngeselin, jadinya byr cash..itu knp y",1,0.0,0.0,Negative,20,1,7
"Untuk yg males keluar sangat membantu buat belanja. Sayang sering barang ada di etalase tapi ternyata stok habis dan kata adminnya yg update stok dari pusat. Lucu juga, yg tau stok itu cabang, tapi cabang ga bisa update stok, mgkn juga ga dikasih wewenang. Coba superindo perbaikin aplikasinya. Kasih cabang biar bisa update stok. Kita belanja harus refund kalau stok ga ada. Refund juga ga langsung cair kalau pakai DC/CC atau VA. Mudah2an superindo bisa berbenah.",1,0.0,0.0,Negative,76,14,12
Pelayanan baik tempat parkir luas...,5,0.0,0.0,Positive,5,1,3
Paling senang klo ada promo promo jadi bisa belanja banyak.,5,0.0,0.0,Positive,10,1,1
Nice,5,0.6,1.0,Positive,1,1,0
"Klo bikin promo dikatalog minimal produkny ada, jgn update promo katalog, tp pas nympe store ditanyain malah gk ada produkny. Klo gk ada produkny ya ga perlu di promoin di katalog.",3,-0.1,0.6,Neutral,31,2,4
Top,5,0.5,0.5,Positive,1,1,0
Ini aplikasi nya sngt bgss dan membantu sya bgtttttttt Terima kasih my superindo,5,0.0,0.0,Positive,13,2,0
Belum pernah coba tapi gampang terpasang.,5,0.0,0.0,Positive,6,1,1
Ok walau agak lemot,5,0.5,0.5,Positive,4,1,0
pelayanan mantap,5,0.0,0.0,Positive,2,0,0
Makin mudah aja kalo belanja haha,5,0.2,0.3,Positive,6,1,0
nice,5,0.6,1.0,Positive,1,0,0
Superindo penuh dgn kejutan terutama setiap Minggu ada Discount berbagai macam aneka Product.,5,0.0,0.0,Positive,13,4,1
"Kecewa banget, harga promo tidak sesuai.",1,0.0,0.0,Negative,6,1,2
mahal skl,2,0.0,0.0,Negative,2,0,0
Katanya udah bisa belanja online tapi sampe detik ini gak bisa² juga pake aplikasi ini. Udah pilih toko superindonya dihubungkan ke mapsnya yaudah begitu aja gak jelas kelanjutannya gimana. Di klik klik gak ada apa².,1,0.0,0.0,Negative,35,3,3
Hay,5,0.0,0.0,Positive,1,1,0
Belanja lebih nyaman dan hemat,5,0.0,0.0,Positive,5,1,0
"Update terbaru 1 april 2024 pesen 29 maret 2024 lewat aplikasi,trnyata barang kosong (tp di aplikasi tersedia). Di wa suruh refund. Tp gak bisa refund alhasil duit saya ngak balik. Di wa blg lg error trus. Serasa di TIPU SUPERINDO,barang gak dpt,duit jg gak balik.. Jgn pake aplikasi ini,sumpah gak guna.. Tgl 12 12 2023 Flash tp barang kosong,cuma gimmick aplikasi.. biar pd download.",1,0.0,0.0,Negative,64,21,18
Aplikasi CaCAT permanent.Siang ini niat beli online krna rkomendasi bsa pke deliver ternyata deliernya jg pke grab.mana payment kita gk bs chek/kontrol pesanan apalgi apabila pesanan ada yg g lengkap.endingnya hrus tetep chat wa admin di toko yg kita beli.parahnya admin menyarankan dicancel lalu REFUND solusinya tpi ternyata Refund nya Ini MASALAHNYA.lebih dri 10 kli dan 3 jam lebih refund gagal terus dan alesannya Lgi eror.klu eror Kenap gk pas order aja sklian.duit 200 ribu gk jelas statusnya.,1,0.0,0.0,Negative,78,26,9
Ssh 3 hari ini refund via app superindo selalu gagal diproses. Udh email CS blm ada balasan.,3,0.0,0.0,Neutral,17,4,2
"Awal2 suka pakai ini karena mempermudah dalam pembelian tapi makin ke sini makin jelek, stok ga pernah update, yg di pajang tersedia ternyata pas dah cek out barang ga ada, sekarang untuk refund susah dengan alasan maintenance terus sampe berhari-hari... Sorry to say tp dari bintang 5 drop ke bintang 2...",2,-0.5,1.0,Negative,51,2,10
"TIDAK BISA REFUND ! KENAPA ? KOK SULIT BANGET BUAT REFUND ? SALAH KALIAN SETTING STOK GA BENER, KOK SEKARANG REFUND DI PERSULIT ? HATI HATI YANG MAU BELANJA PAKE APLIKASI INI DUIT SAYA GA BALIK BALIK, KOMPLEN SUSAH, KE KARYAWAN CUMA BILANG TUNGGU, INSTAGRAM JUGA TUTUP KOLOM KOMENTAR, CS DI APLIKASI GA GUNA, GA ADA FEED BACK.",1,0.0,0.0,Negative,58,258,11
Apps parah. Proses refud selalu gagal.,1,0.0,0.0,Negative,6,2,2
Sgt tidak nyaman belanja disini jika pakai hijab syarii krn auto diikutin security dan bapak karyawan di bgn daging jg cuek diam saja ketika diminta menimbang daging ini di Superindo jtwarna,1,0.0,0.0,Negative,31,2,0
Good service,4,0.7,0.6000000000000001,Positive,2,1,0
"Nice untuk shoping, daging nice kualitas nya.. produk variatif,",5,0.6,1.0,Positive,9,1,4
Mantap,5,0.0,0.0,Positive,1,1,0
Bagus,5,0.0,0.0,Positive,1,1,0
"Aplikasinya abis download, di buka malah gelap semua tidak bisa meng akses apapun..? Mana perbaikannya",2,0.0,0.0,Negative,15,2,4
Super Indo tempatku berbelanja..Super Indo Super Murah..barangnya Super Istimewa,5,0.3333333333333333,0.6666666666666666,Positive,9,8,4
"Tidak bisa daftar member, setiap mau daftar di syarat dan ketentuan selalu muncul fetching failed. Udh 2 kali copot pasang aplikasi dalam jarak waktu 1 bulan hasilnya tetap sama.",1,-0.5,0.3,Negative,29,2,3
mantap,5,0.0,0.0,Positive,1,0,0
Banya diskon,5,0.0,0.0,Positive,2,1,0
Terlaly sering minta di update.bikin repot saat pas mo transaksi hrs nunggu update dl,4,0.0,0.0,Positive,14,1,1
"Puas, bisa belanja hemat",4,0.0,0.0,Positive,4,1,1
Mantap dan siap melayani seutuhnya,5,0.0,0.0,Positive,5,1,0
Tolong lengkapi opsi log in dengan Facebook seperti dulu lagi,2,0.0,0.0,Negative,10,2,0
Tinggal dilampung malah dikasih harga2 jabodetabek dan palembang. Aneh,5,0.0,0.0,Positive,9,2,1
Tampilan barunya berantakan malah mempersulit mau lihat katalog doang kalo dulu bisa kapan saja sekarang harus tunggu toko buka padahal tidak ingin belanja online.,2,0.0,0.0,Negative,24,1,1
Abis di update gak bisa buka katalog hanya karena superindo paling dekat rumah saya tidak online.... Mending yang pasti2 aja belanja di Toserba Yogya / Griya / Borma / Lottemart / Indogrosir / transmart. Kalah dengan aplikasi Alfamart / Indomaret / Yogya.,1,0.0,0.0,Negative,42,12,13
Mempermudah castemer untuk berbelanja dari rumah dan selalu update promo2 menariknya,5,0.0,0.0,Positive,11,1,0
Saya melihat pegawai laki2 yg saat ini bertugas kurang ramah.saya sbg MSI seharusnya dpt 3 extra stamp diluar 3 stamp yg menjadi hak belanja saya saat ini...saya hanya diberi 3 stamp dari belanja nya saja,2,0.0,0.1,Negative,35,4,4
Ok,5,0.5,0.5,Positive,1,1,0
Ya.saya sering blanja ke Superindo .karena Deket dgn rumah saya .jadi sekalian ke pasar .barang lekap juga .banyak promo nya .,5,0.0,0.0,Positive,21,3,6
Bagus,5,0.0,0.0,Positive,1,1,0
Loading terus aja. Buang waktu,2,0.0,0.0,Negative,5,2,1
"Murah,ok dan luas lengkap",5,0.0,0.0,Positive,4,1,1
Barangnya komplit dan lebih murah,5,0.0,0.0,Positive,5,1,0
"Bisa tau promo2 ,bisa hemat uang blanja",5,0.0,0.0,Positive,7,1,1
Limo knf fff v Ng AFF ga i Ng,2,0.0,0.0,Negative,9,6,0
Sangat membantu,5,0.0,0.0,Positive,2,1,0
Banyak diskon kalo pakai aplikasi my super indo,5,0.3333333333333333,0.6666666666666666,Positive,8,1,0
Responnya gak pernah ditanggapi,1,0.0,0.0,Negative,4,1,0
Refund dana lama banget tolong dong kalau barang gak ada juga jangan di tampilkan di aplikasi rugi tau,1,0.0,0.0,Negative,18,1,0
Kenapa ambil di tempat tidak bisa lagi,5,0.0,0.0,Positive,7,1,0
"Metode ambil sendiri sudah tidak ada, padahal sangat membantu saya supaya tidak antri panjang",1,0.0,0.0,Negative,14,1,1
"Belanja di superindo palagan sangat menyenangkan, ruangan bersih dingin, ramah, cepat tanggap, harga murah hemat, ada diskon dan berkualitas 🙂👍",5,0.0,0.0,Positive,20,1,5
Buah dan sayurnya fresh,5,0.3,0.5,Positive,4,1,0
"Usul 1. Kalau bisa ada menu belanja online, yang bisa bekerja sama dengan gojek dan gopay . 2 . Usul untuk Superindo supaya jual daging selain sapi dan ayam ( kambing, rusa) supaya ngga jenuh, 3 . Untuk menjual ikan segar hidup , selain gurami/nila , mungkin jenis ikan laut hidup segar seperti cumi , udang , kerang, dll jadi segar seperti dikorea . Semoga sarannya didengar. Makasi .",3,0.0,0.0,Neutral,69,7,18
"tombol ""cari"" tidak ada, . . . gak bisa cari barang dengan cepat sesuai keinginan",1,0.0,0.0,Negative,15,0,6
"Agak males belanja pake aplikasi di Superindo. Pesan jam 8.54, jam 14.20 masih belum ada kabar. Ditelepon susah (yang cabang Sawangan, nomor telepon aja gak ada di google, heran. Sekalinya dapet nyambungnya ke DTC) giliran dikasih nomor sama petugas e-commerce yang di DTC dan bisa ngehubungin yang Sawangan malah BARU DIPROSES DOOONGGG.... GAK MAKE SENSE BANGET",3,0.0,0.0,Neutral,56,51,15
"Lengkap,luas tempatnya",5,0.0,0.0,Positive,2,1,1
Memudahkan utk belanja,5,0.0,0.0,Positive,3,1,0
Oke,4,0.0,0.0,Positive,1,1,0
smua barang frez terjaga mutunya.,5,0.0,0.0,Positive,5,0,1
Tdk bisa kl tdk scan barcode tdk bisapakai no hp aj,2,0.0,0.0,Negative,11,1,0
Super indo supermarket Harga terjangkau murah Dan barang kualitas bagus Terima kasih,5,0.3333333333333333,0.6666666666666666,Positive,12,4,0
sering susah/hang dibuka ketika akan membayar di kasir,3,0.0,0.0,Neutral,8,0,1
Aplikasi SAMPAH !!!!!!! USELESS,1,-0.5,0.2,Negative,4,14,7
Baik,5,0.0,0.0,Positive,1,1,0
Appa sih anjir mau daftar member syarat dan ketentuan gak keluar dan akhirnya gak bisa daftar...,1,0.0,0.0,Negative,16,1,3
Mantap,5,0.0,0.0,Positive,1,1,0
"Saya akan memberi bintang 5 jika di app sudah tersedia promo koran yg sedang berlangsung. Tidak hanya promo mingguan saja yg ada, saya ingin tau promo koran nya juga. Terima kasih",4,0.0,0.0,Positive,31,3,3
"Aplikasinya gunanya apa ya? Cari produk gak bisa, belanja online gak bisa, katalog gak ada.",1,0.0,0.0,Negative,15,2,4
"Makin kesini makin gak jelas,cari promo koran aja gak bisa cek Nyaman yg lama",1,0.0,0.0,Negative,14,2,1
Ok,5,0.5,0.5,Positive,1,1,0
Sering minta diperbarui,3,0.0,0.0,Neutral,3,1,0
Masa ga bisa nyari produk 😂.,1,0.0,0.0,Negative,6,1,1
Selalu fresh,5,0.3,0.5,Positive,2,1,0
Lbh seneng blanja di superindo krn hrg tdk kemahalan n buah2an lbh seger,5,0.0,0.0,Positive,13,1,0
Sangat puas barsng bagus dan murah,5,0.0,0.0,Positive,6,1,0
Mantap,5,0.0,0.0,Positive,1,1,0
Harga standar dab pelayanan cepat,5,0.0,0.0,Positive,5,1,0
Suka,5,0.0,0.0,Positive,1,1,0
Baik,5,0.0,0.0,Positive,1,1,0
Banyak harga promonya,5,0.0,0.0,Positive,3,1,0
Ok,5,0.5,0.5,Positive,1,1,0
"Gajelas, suka logout sendiri, token tidak berlaku aneh padahal baru install dan bikin akun",1,0.0,0.0,Negative,14,1,2
Gak suka. Tiap buka aplikasi kok minta di update. Memenuhi space memori aja. Udah sih jgn minta update trs,1,0.0,0.0,Negative,19,4,3
"Gak semua superindo bisa di aplikasi, busng buang kuota",1,0.0,0.0,Negative,9,1,1
Ribet harus update2 kalo memori sudah penuh jd ngga visa buka,1,0.0,0.0,Negative,11,1,0
Sangat membantu,5,0.0,0.0,Positive,2,1,0
Coba dulu bisa beli GK kalau bisa ane tambahin bintang 10000000000,3,0.0,0.0,Neutral,11,3,0
Memuaskan,5,0.0,0.0,Positive,1,1,0
update malah kaya orang bego,1,0.0,0.0,Negative,5,0,0
"Amburadul aplikasinya, pilihan kota tidak bisa diubah. Tidak ada menu searching ... kalau ingin belanja item tertentu tidak bisa cek harga. Kurang komplit menu²nya Perbaikilah aplikasinya. Yang memudahkan konsumen.",2,0.0,0.0,Negative,29,5,8
Bagus,5,0.0,0.0,Positive,1,1,0
Lengkap dan fresh,5,0.3,0.5,Positive,3,1,0
Ok,5,0.5,0.5,Positive,1,1,0
Kurang suka kalau aplikasinya sering update terus jadi Bingung mending aplikasi yg sebelumya,3,0.0,0.0,Neutral,13,2,0
belanja enak dan lega,4,0.0,0.0,Positive,4,0,0
Good,1,0.7,0.6000000000000001,Negative,1,1,0
Kalo mau banyak bonus promo download aja. Banyak promo apalagi buat ibu ibu,5,0.0,0.0,Positive,13,2,1
Memudahkan berbelanja dsn melihat prkmo yg ada,5,0.0,0.0,Positive,7,1,0
"Sayang sekali, toko online daerah Bekasi belum terjangkau.",2,0.0,0.0,Negative,8,2,2
"Semakin diupdate semakin membagongkan,,, kurang adanya fitur cari",1,0.0,0.0,Negative,8,1,3
"Lumayan membantu,,tapi ga semua produk dapat diskon Appnya sering upgrade melulu",3,0.0,0.0,Neutral,11,2,2
"Paling pas yang ikan bakar,ayam panggang dll khusunya untuk jelang puasa ibu2 gak sah masak lagi tinggal beli ikan dan nyiapkan nasinya ...joooos gandoos",5,0.0,0.0,Positive,24,1,4
"Ini setelah update kok malah jadi makin buruk??? Sulit untuk login atau bikin akun member baru??, ini HIRE IT nya belum gajian atau emang IT nya nge slot Mulu??? Atau masih magang",1,0.0,0.0,Negative,32,12,9
Makin jelek setelah di upgrade,1,0.0,0.0,Negative,5,1,0
"Alhamdulillah saya menjadi custemer SUPERINDO sudah cukup lama, product - product di superindo selalu dijaga kualitasnya dan kesegaran nya.",5,0.0,0.0,Positive,19,10,3
"sebentar"" minta update .jd pgen uninstal .mles blanja lg",1,0.0,0.0,Negative,9,0,3
Baru di update minta update baru lagi Udah gitu aplikasi nya gk sebagus yg dulu,2,0.0,0.0,Negative,15,2,0
Oks,5,0.0,0.0,Positive,1,1,0
Oke❤️,5,0.0,0.0,Positive,1,1,0
"Cukup baik, barangnya serta pelayanannya semua OK",5,0.5,0.5,Positive,7,3,1
update mulu. ruwed,1,0.0,0.0,Negative,3,0,1
sebel.banget minta update terus tapi tidak bisa buka katalog tulisan tidak ad internat pdhal kuota masih bnyak..hapus aja ni lama2,3,0.0,0.0,Neutral,20,0,3
"Dekat rumah, lokasi di dlm apartment gunawangsa tidar, karyawan ramah n helpful, sayur n buah hampir semuanya fresh, kalo belanja di hari biasa aja biar tdk antri",5,0.3,0.5,Positive,27,1,4
Minta tolong aktif lagi donk superindo,5,0.0,0.0,Positive,6,1,0
Memuaskan,4,0.0,0.0,Positive,1,1,0
Terlalu sering update,3,0.0,0.0,Neutral,3,1,0
Update mulu'😌😌,4,0.0,0.0,Positive,2,1,1
Ok,5,0.5,0.5,Positive,1,1,0
Banyak promo,5,0.0,0.0,Positive,2,1,0
sangat puas,5,0.0,0.0,Positive,2,0,0
lengkap dekat bersahabat...,5,0.0,0.0,Positive,3,0,3
Oks banget....!,5,0.0,0.0,Positive,2,1,5
Sangat memuaskan,5,0.0,0.0,Positive,2,1,0
Banyak promo Dan pelayanan ramah.,5,0.0,0.0,Positive,5,2,1
Pelayan bagus lebih ditingkat lg ya ..,5,0.0,0.0,Positive,7,1,2
Selalu minta updt.. setelah di updt malah makin jelek,1,0.0,0.0,Negative,9,1,2
Sangat membantu,5,0.0,0.0,Positive,2,1,0
Good,4,0.7,0.6000000000000001,Positive,1,1,0
Tambah MEMBINGUNGKAN sekarang,1,0.0,0.0,Negative,3,14,0
"bagus, aplikasinya sangat membantuuu",5,0.0,0.0,Positive,4,0,1
"Sebenrnya sangat mbantu aplikasi nie tapi tiap buka aplikasi sllu da instruksi pembaharuan terus lama2 jdi tdk efektif mnrt sya, ckup skli saja tdk setiap buka sllu do surh update trus",3,0.0,0.0,Neutral,31,1,1
Terlalu sering update versi,1,0.0,0.0,Negative,4,1,0
Lumayan tp kadang lemot,4,0.0,0.0,Positive,4,1,0
Bagusss sihh,5,0.0,0.0,Positive,2,1,0
dah kayak app apa aja.. minta di update trs,1,0.0,0.0,Negative,9,0,2
Jangan sering2 minta update ya miin,1,0.0,0.0,Negative,6,1,0
Belanja di super indo sangat memuaskan,4,0.3333333333333333,0.6666666666666666,Positive,6,1,0
Sempurna,5,0.0,0.0,Positive,1,1,0
Ook,5,0.0,0.0,Positive,1,1,0
Memuaskan,5,0.0,0.0,Positive,1,1,0
"Ribet dikit"" update",2,0.0,0.0,Negative,3,1,1
Kok nga bisa di buka ya,5,0.0,0.0,Positive,6,1,0
Sangat terbantu sekali terutama saat dadakan membutuhkan sayuran dan daging fresh sudah tersedia 🤗,5,0.3,0.5,Positive,14,1,0
Update Mulu deh mending ada perubahan yg signifikan di dalem aplikasi nya ini mah kaga adaa,2,0.0,0.0,Negative,16,2,0
Banyak promonya,5,0.0,0.0,Positive,2,1,0
Aku kasih rate 1 karena dikit dikit update,1,0.0,0.0,Negative,8,1,0
bingung padahal sdh pake wifi bahkan data seluler sinyal full tulisan ny gak ada internet trs,5,0.35,0.55,Positive,16,0,0
Mantap,5,0.0,0.0,Positive,1,1,0
"Ok, luar biasa",5,0.5,0.5,Positive,3,1,1
Nyaman belanja di superindo,5,0.0,0.0,Positive,4,1,0
Oke,5,0.0,0.0,Positive,1,1,0
Belanja lebih dekat dan lengkap,5,0.0,0.0,Positive,5,1,0
Pelayanan menyenangkan,5,0.0,0.0,Positive,2,1,0
Banyak promosinya,5,0.0,0.0,Positive,2,1,0
Update melulu aplikasi nya,3,0.0,0.0,Neutral,4,1,0
Ini kenapa habis di update gak bisa dibuka sih aplikasi nya?,1,0.0,0.0,Negative,11,1,1
"Belanja murah, nyaman dan terlengkap",5,0.0,0.0,Positive,5,1,1
"Aplikasi membantu ibu2 mengetahui info2 diskonan harian,tp kadang info2 barangnya suka g ready",5,0.2,0.5,Positive,13,1,1
Belum bisa Update,1,0.0,0.0,Negative,3,2,0
Belanja murah dan dekat,5,0.0,0.0,Positive,4,1,0
Good!,5,0.875,0.6000000000000001,Positive,1,1,1
"APL nya ga jelas cuma buat scan member doang, mau liat produk yg ready/kosong ribet.",3,0.0,0.0,Neutral,15,3,3
Bagus,5,0.0,0.0,Positive,1,1,0
"Senang belanja benar murah sekali, tapi kalau lagi promo",4,0.0,0.0,Positive,9,1,1
"Bisa jadi member dan dapat diskon yg banyak dari superindo adalah keuntungan tersendiri, jadi tahu banyak promo juga . The best pokony",5,1.0,0.3,Positive,22,2,2
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Nyesel update aplikasi yg baru.. lebih bagusan aplikasi yg lama,2,0.0,0.0,Negative,10,1,2
Cukup membantu melihat catalog promo,4,0.0,0.0,Positive,5,1,0
Belanja mudah,5,0.0,0.0,Positive,2,1,0
Good quality frirndly superindo bayemN nagelang,5,0.7,0.6000000000000001,Positive,6,2,0
Antri panjang,3,0.0,0.0,Neutral,2,1,0
Praktid,5,0.0,0.0,Positive,1,1,0
Mudah penggunaannya,5,0.0,0.0,Positive,2,1,0
Pelayanan & Fasilitas Mantap,5,0.0,0.0,Positive,4,3,1
Bermanfaat sangat membatu info infonya,5,0.0,0.0,Positive,5,1,0
Bagus sekali,5,0.0,0.0,Positive,2,1,0
"Barangnya komplit,pelayannya juga baik bgt",5,0.0,0.0,Positive,5,1,1
Sukses seĺalu,5,0.0,0.0,Positive,2,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Memuaskan dan strategi 😃,5,0.0,0.0,Positive,4,1,0
"Kurang banyak diskon, pas digunain masih lemot dan blm bisa delivery gratis kyk indo alfa",3,0.0,0.0,Neutral,15,1,1
Tambah promonya dong,5,0.0,0.0,Positive,3,1,0
Solusi belanja hemat & lengkap,5,0.0,0.0,Positive,5,1,1
Top lah,5,0.5,0.5,Positive,2,1,0
Sangat membantu dapat info promo superindo,5,0.0,0.0,Positive,6,1,0
Pelayanan baik,5,0.0,0.0,Positive,2,1,0
"Kenapa mau masuk nggak bisa-bisa ya, padahal udah bener.",3,0.0,0.0,Neutral,9,1,3
Banyak harga promo dengan harga aseek🥰,5,0.0,0.0,Positive,6,1,0
Sangat informatif untuk kita sebelum belanja.. sudah lebih mudah juga Krn tidak harus diceklis yang promo,5,0.0,0.0,Positive,16,2,2
Simple puas,5,0.0,0.35714285714285715,Positive,2,1,0
Ok dan lancar,5,0.5,0.5,Positive,3,1,0
"Ga bisa liat promo jsm yg bisa di liat cuma promo member aja,makin jelek aplikasinya, tolong di perbaiki lagi deh",1,0.0,0.0,Negative,20,1,2
Pelayanan sangat baik& harganya oke,5,0.0,0.0,Positive,5,1,1
Tempat belanja kebutuhan sehari-hari yg nyaman & pelayanannya bagus.,5,0.0,0.0,Positive,9,1,3
superindo selalu dihati,5,0.0,0.0,Positive,3,0,0
sering eror,1,0.0,0.0,Negative,2,0,0
Banyak promonya,5,0.0,0.0,Positive,2,1,0
Diskon buat member banyak,5,0.0,0.0,Positive,4,1,0
"Berbelanja jadi lebih mudah, tinggal pesan di aplikasi bisa diambil langsung ke lokasi",5,0.0,0.0,Positive,13,1,1
Aplikasi lancar terus,5,0.0,0.0,Positive,3,1,0
Bagus. . Lope banget,5,0.0,0.0,Positive,4,2,2
Memuaskan sekali,5,0.0,0.0,Positive,2,1,0
Kok katalognya ga bisa di perbesar?,5,0.0,0.0,Positive,6,1,1
Jelek bgt si update mulu,2,0.0,0.0,Negative,5,1,0
Lumayan banyak dapat harga prono dsna,5,0.0,0.0,Positive,6,1,0
Referensi yg up to date dpt katalog belanja.. mksih.,5,0.0,0.0,Positive,9,1,3
Superindo the best market,5,1.0,0.3,Positive,4,1,0
Update bgt,5,0.0,0.0,Positive,2,1,0
Mudah digunakan dan cukup membantu sih jadi tau apa aja yg lg promo,5,0.0,0.0,Positive,13,1,0
Terlalu sering update...manfaat member nya kurang,1,0.0,0.0,Negative,6,1,3
Sangat membantu,5,0.0,0.0,Positive,2,1,0
Belanja mudah dan murah.,5,0.0,0.0,Positive,4,1,1
Mantap,5,0.0,0.0,Positive,1,1,0
Pelayanan ramah..... Tapi suka ganti2 tempat barang jadi membingungkan kl nyari barang tempatnya berubah.....,5,0.0,0.0,Positive,14,2,10
Kdng pembyran sulit sinyal klw pake app dana,4,0.0,0.0,Positive,8,1,0
"Aplikasi nya sih bagus,cuman masih bingung gt fungsinya member selain dapet harga member doang buat apalagi kita kan gk setiap barang yg promo member kita beli,saran aja coba tambahin fitur poin juga deh setiap belanja",3,0.0,0.0,Neutral,35,1,2
Suruh update mulu heran.. Mau cek bntr update bebebohati lagi update,1,0.0,0.0,Negative,11,2,2
Bagus,5,0.0,0.0,Positive,1,1,0
Belanja puas banyak promo,5,0.0,0.0,Positive,4,1,0
Pelayanan bagus,5,0.0,0.0,Positive,2,1,0
Semakin banyak promo2 nya yaaaa🤍🤍🤍🤍,5,0.0,0.0,Positive,5,1,0
Bisa belanja hemat dengan promo produk,5,0.0,0.0,Positive,6,1,0
Lumayan lah buat liat2 promo,4,0.0,0.0,Positive,5,1,0
"gak bisa masuk ke aplikasinya, loading doang berhari-hari padahal sinyal aman2 aja gak gangguan, nyoba uninstal - instal ulang tapi hasilnya sama aja. fix bug, please",5,0.0,0.0,Positive,26,0,6
Ngebantu bgt buat ibu rumah tangga yang MW hemat 😄,5,0.0,0.0,Positive,10,3,0
"Semua baik ,bila ada kendala dibantu",5,0.0,0.0,Positive,6,1,1
"Ternyata banyak diskon, nyesel Bru sekarang pake aplikasinya",5,0.0,0.0,Positive,8,2,1
Barang2nya oke bagus bagus,5,0.0,0.0,Positive,4,1,0
"aplikasi ini sangat membantu,tp cepet banget updatenya",5,0.0,0.0,Positive,7,0,1
Ada aqua gelas untuk hari ini ?,5,0.0,0.0,Positive,7,1,1
"Membuat kita mengetahui barang apa saja yang sedang turun harganya, dan membuat kita langsung cus ke lokasi untuk memburu dan membelinya 🙏🙂",5,0.0,0.0,Positive,22,1,1
"Pokoknya toplah belanja di Superindo, klo ada promonya jauh lebih murah dari yang lainnya🫶🥰",5,0.0,0.0,Positive,14,2,1
"Gak bs dibuka woii apk nya, udah install ulang ttp gak bs, gmn c ini",1,0.0,0.0,Negative,15,1,2
Belanja di Superindo ... Memuaskan,5,0.0,0.0,Positive,5,3,3
Katanya gratis coklat. Utk yg sudah coblos. Ternyata harus belanja dulu 100rb..gimmick hoax,1,0.0,0.0,Negative,13,3,4
