content,score,sentiment_polarity,sentiment_subjective,sentiment_rating,wordCount,uppercaseCharCount,specialCharCount
pelayanan is ok,5,0.5,0.5,Positive,3,0,0
"Belanja nominal selalu bnyk, ketika ngumpul poin dpt tawaran pilih hadiah tp inden, ancer2 bisa diambil april mei. Awal Maret nanya blm ada, april awal nanya katanya blm ada juga, trus akhirnya gk pernah nanya lg. Pikirku nanti jg di hubungi. Ternyata hr ini ketika aku mo ngecek barang sudah ada apa blm, kasir bilang hr terakhirnya kmrin. Hr ini udh lewat sehari.Payah",1,0.0,0.0,Negative,63,7,10
"ga niat banget buat aplikasi, live chat ga bisa, di dm ig ga bisa, di telfon ga bisa, email ga dibalas. mau komplain ga bisa. tolong dong perbaiki lagi",1,0.13636363636363635,0.5,Negative,29,0,6
KALO BELUM SIAP LAUNCHING BELANJA ONLINE VIA APLIKASI TOLONG HILANGKAN SAJA! kejadian buruk terjadi tadi siang Kronologis nya adalah bayar via aplikasi jam 8 datang kesana jam 10.30 barang sama sekali belum disiapkan katanya saya antrian nomor 20 sementara pesanan baru nomor 12 nunggu 1 setengah jam dan ternyata barang inti yang saya butuhkan KOSONG! Tidak ada itikad baik untuk minta maaf dan sebagainya! Kecewa! KAPOK!,1,0.0,0.0,Negative,66,79,6
semoga lebih cepat ngelyanin pelanggan dari yg kelas bawah sampai yg blanjanya buanya,4,0.0,0.0,Positive,13,0,0
pengiriman nya lama bener dah,1,0.0,0.0,Negative,5,0,0
"Pelayanan selalu memuaskan, sayur dan buah selalu fres",5,0.0,0.0,Positive,8,1,1
aplikasi mudah d gunakan,5,0.0,0.0,Positive,4,0,0
pelayanan bagus👍,2,0.0,0.0,Negative,2,0,0
Bagus semua informasi nya akurat. sangat membantu sekali buat Emak - emak seperti saya.,5,0.0,0.0,Positive,14,2,3
masa gabisa payment sih aneh bgt,1,0.0,0.0,Negative,6,0,0
lg error ya,5,0.0,0.0,Positive,3,0,0
Sederhana dan mudah digunakan.,5,0.0,0.0,Positive,4,1,1
aplikasinya error,1,0.0,0.0,Negative,2,0,0
"Sejauh ini, aplikasi swalayan yg ga mengecewakanku sih,belanjaan biar lewat online barang datang bagus,sempet kendala refund duit tp dilayani dengan gercep,dan banyak promo nyaa..semoga makin banyak diskonnya yaaa..makasiihh",5,0.0,0.0,Positive,28,1,8
Tiba² dapat potongan harga itu sesuatu banget. Apalagi pas lagi promo. ering² ya promonya SUPERINDO,5,0.0,0.0,Positive,15,11,2
gak bisa login,1,0.0,0.0,Negative,3,0,0
Belanja Mudah harga murah.... selalu kepingin terus belanja sekaligus refresing sama anak2 ke Superindo 😁👍👍,5,0.0,0.0,Positive,15,3,4
"Pelayanan yg memuaskan , Barangnya fresh",5,0.3,0.5,Positive,6,2,1
baik sekali,5,0.0,0.0,Positive,2,0,0
Belanja nyaman..mudah..banyak promo,5,0.0,0.0,Positive,3,1,4
"lengkap,mudah,praktis",5,0.0,0.0,Positive,1,0,2
bagus saya suka buahnya fress segaar²,5,0.0,0.0,Positive,6,0,0
mulu dan harga tdk kalah saing dgn yg lain.,5,0.0,0.0,Positive,9,0,1
"slalu puas , nyaman , ramah nd trlengkap blanja d'sini dgn beragam promo² menarikny ,, suksez terus",5,0.0,0.0,Positive,17,0,5
murah,5,0.0,0.0,Positive,1,0,0
"dari awal download aplikasi cuma bisa chekout sekali selanjutnya server sedang bermasalah, kami akan memperbaiki tapi ga beres2 itu memperbaiki server",3,0.0,0.0,Neutral,21,0,1
keperluan rumah tangga lengkap,5,0.0,0.0,Positive,4,0,0
mantafff,5,0.0,0.0,Positive,1,0,0
memudahkan saya membelanjakan saudara ketika kita tidak satu kota,5,0.0,0.0,Positive,9,0,0
k bnyakan d perbarui trs,1,0.0,0.0,Negative,5,0,0
"enak belanja disuper indo pelayanan nya bagus , karyawan nya ramah2 banyak siskon pula",5,0.0,0.0,Positive,14,0,1
gak jelas semua stiker di aplikasi hilang bahkan per order pun jadi hilang giliran mau ambil jadi susah sdh email ke Superindo gak ada tanggapan lain kali gak usah pakai stiker pre-order lah merugikan pelanggan,1,0.0,0.0,Negative,35,1,1
"super indo di jalan z.a pagar alam bandar lampung udah jelas2 terpampang parkir GRATIS tapi banyak yang jagain parkir, tetap harus bayar",2,0.3333333333333333,0.6666666666666666,Negative,22,6,2
banyak diskon dan promo,5,0.0,0.0,Positive,4,0,0
senanglah belanja di superindo,5,0.0,0.0,Positive,4,0,0
terlalu sering minta update,2,0.0,0.0,Negative,4,0,0
ok,5,0.5,0.5,Positive,1,0,0
memudahkan kita untuk berbelanja,5,0.0,0.0,Positive,4,0,0
Saya tidak bisa melakukan pembayaran dan checkout barang belanjaan di aplikasi untuk kirim ke rumah. Mengapa ini bisa terjadi?,1,0.0,0.0,Negative,19,2,2
"bagus dulu bisa belanja dan ambil di tempat. sudah beberapa bulan ini ketika mau checkout selalu error ""Server Bermasalah"". bagaimana bisa mau belanja lewat aplikasinya. -_-",2,0.0,0.0,Negative,26,2,8
nice,5,0.6,1.0,Positive,1,0,0
Refundnya gagal mulu kak tolong di bantu,4,0.0,0.0,Positive,7,1,0
langganan belanja bulanan,4,0.0,0.0,Positive,3,0,0
cervic good,5,0.7,0.6000000000000001,Positive,2,0,0
super indo memang lebih murah dan discount,5,0.3333333333333333,0.6666666666666666,Positive,7,0,0
"refund eror skpe duot angus.mau pake fiture live chat gak bisa eror,,chat di ig gak d baca baca.kolom komen ig di titup.. susah komplain nya",1,0.13636363636363635,0.5,Negative,25,0,6
sangat murah,5,0.0,0.0,Positive,2,0,0
pelayanan prima,5,0.0,0.0,Positive,2,0,0
bagus sejauh inj,5,0.0,0.0,Positive,3,0,0
"buah dan sayurannya segar-segar, komplit",5,0.0,0.0,Positive,5,0,2
pelayanan baik ramah harga ekonomis. ke superindo aja belanjanya,5,0.0,0.0,Positive,9,0,1
"ga gratis pengiriman ga kaya Alfa gift , klik indomaret , Astro harusnya gratis ongkir kaya apk lain",1,0.0,0.0,Negative,18,2,2
proses refund gagal trs ribet bgd kalo blm support blnja online mending ga ush so jualan online dh,1,0.0,0.0,Negative,18,0,0
super indo cocok untuk belanja bulanan dan juga dng kualitas buah2 an yg bagus dan harga2 bersahabat,5,0.3333333333333333,0.6666666666666666,Positive,17,0,0
"super indo bener"" lebih segar",5,0.3333333333333333,0.6666666666666666,Positive,5,0,1
banyak promosinya,5,0.0,0.0,Positive,2,0,0
Demi apapun suara notifikasinya ganggu bgt!,3,0.0,0.0,Neutral,6,1,1
"komplit,,,",5,0.0,0.0,Positive,1,0,3
yahh gitu deh,3,0.0,0.0,Neutral,3,0,0
selalu hemat,5,0.0,0.0,Positive,2,0,0
tempat belanja terbaik 👍💯,5,0.0,0.0,Positive,4,0,0
Baik dan mudah,5,0.0,0.0,Positive,3,1,0
suka logout sendiri,4,0.0,0.0,Positive,3,0,0
Layanan online mysuperindo beberapa kali dicabang manapun lamaaaaaaaaa lebih cepat pesan superindo lewat grab. percuma ada aplikasi online kalau pesan pagi jam 8 di antar jam 2 siang 🫠 jarak rumah ke superindo 1 kilo doang.,2,0.0,0.0,Negative,36,1,2
cukup membantu..,4,0.0,0.0,Positive,2,0,2
Produk kwalitas nya baik dan ramah²,5,0.0,0.0,Positive,6,1,0
sudah update minta update lagi lagi p,1,0.0,0.0,Negative,7,0,0
Bentar2 minta update..bentar2 minta update..kalo ga butuh2 banget mending ga usah instal Apk ini deh..memakan banyak memori,2,0.0,0.0,Negative,17,2,6
Super Indo memang Super murah,5,0.3333333333333333,0.6666666666666666,Positive,5,3,0
informasi yang disajikan cukup menarik perlu ditingkatkan,5,0.0,0.0,Positive,7,0,0
Seneng belanja di superindo kalo pas kebutuhan pokok ada discon,4,0.0,0.0,Positive,10,1,0
Rama Rama pelayanan sangat memuaskan kan terimakasih super indo,5,0.3333333333333333,0.6666666666666666,Positive,9,2,0
sngt puas n nyaman...,5,0.0,0.0,Positive,4,0,3
ok,3,0.5,0.5,Neutral,1,0,0
Alhamdulilah..slalu ada info2 terbaru dn update barang2 promo... dn PWP yg sangat menarik.,5,0.0,0.0,Positive,13,4,6
alhamdulillah membantu banget,5,0.0,0.0,Positive,3,0,0
bagus...lebih komplit lagi barang barangnya,4,0.0,0.0,Positive,5,0,3
senang nya promo beli 1 dpt 1,5,0.0,0.0,Positive,7,0,0
bagus dan tingkatkan,5,0.0,0.0,Positive,3,0,0
baik-baik,5,0.0,0.0,Positive,1,0,1
informasi hrg brg promosi,5,0.0,0.0,Positive,4,0,0
mantap,5,0.0,0.0,Positive,1,0,0
"cukup lengkap utk jenis bahan2 sembako dan lainnya. semoga utk bahan2 yg basah selalu terjaga kesegarannya, kelengkapan jenis2 ikan, bagian2 ayamnya, dagingnya yg tersedia. sukses terus",5,0.0,0.0,Positive,26,0,5
"pelayanan sat set , harga murah² dan ongkir terjangkaauuuu. tengkyuuuu superindo dan abang kurir",5,0.0,0.0,Positive,14,0,2
bagus,5,0.0,0.0,Positive,1,0,0
kecewa bangett sama PO tukar stempel. tanggal nya di undur undur mulu. G konsisten dan tidak ada kejelasan.,1,0.0,0.0,Negative,18,3,3
"sering banget refund, padahal barang yang pentingnya. tolong sediakan pemilihan untuk bisa cancel",1,0.0,0.0,Negative,13,0,2
"notifnya gede banget, tp dicoba cari info barang di toko yg sesuai di aplikasi semua beritanya toko offline trus. Jadi app ini tdk membantu sekali, harus dtg langsung ke toko ujung2 ya ini sih hehe",3,0.0,0.0,Neutral,35,1,3
super murah pokoknya 👍👍,5,0.3333333333333333,0.6666666666666666,Positive,4,0,0
"bagus tidaknya tergantung cabang, di cabang tertentu (yg sekarang) yang melayani delivery dipilihkan barang yang bagus dan masih segar, sementara di cabang lain sebaliknya (yg dulu). jadi tidak bisa disama ratakan. seperti superindo di Yogyakarta biasanya bagus semua tempatnya, di Bandung metro ala kadarnya.",5,0.0,0.0,Positive,44,2,10
"belanja di super indo cukup memuaskan. Cukup komplit dgn lahan parkir yg nyaman dan aman, gratis lagi..",5,0.3333333333333333,0.6666666666666666,Positive,17,1,4
banyak promo yg diberikan ini,5,0.0,0.0,Positive,5,0,0
"aplikasi kurang bagus, masih banyak ke kurangan proses pengiriman pun sangat lamban banyak sekali kekurangan salah satunya status barang dan info lain tidak ada (seperti pesanan sedang di proses) / estimasi waktu sampai harus menunggu 2-4jam tanpa ada pemberitahuan, update stock barang yang tersedia dan tidak tersedia tidak di kelola dengan baik 👌👌👌",1,0.0,0.0,Negative,53,0,6
pembayaran. mudah. tapi antre ke kasir lama sekali.....,5,0.0,0.0,Positive,8,0,7
"superindo ramah dan mudah mencari barang yg kita ingin kan, harga murah, nyama belanja d sini🥰",5,0.0,0.0,Positive,16,0,2
memudahkan melihat promo sebelum belanja di tempat,5,0.0,0.0,Positive,7,0,0
"hrg murah meriah,byk promo brg berkualitas bagus dan pelayanan Ramah siapa lagi kalo bukan Superindo tdk ada tandingannya, sukses selalu buat Superindo dan tetap jaya, pertahankan terus apa yg sdh baik jgn mudah berpuas diri. terima kasih sudah melayani dgn setulus hati dan selalu Ramah memberikan pelayanan terbaik.",5,0.0,0.0,Positive,48,4,5
good,5,0.7,0.6000000000000001,Positive,1,0,0
banyak manfaatnya,5,0.0,0.0,Positive,2,0,0
"super super lengkap harga terjangkau ,sesuai barang",5,0.3333333333333333,0.6666666666666666,Positive,7,0,1
"Paling kesel kalo udah ada refund pas belanja , mana barang yang ga ada tuh yang diperlukan . Hampir setiap kali order sering banget ada aja barang yang gak tersedia. woooy update barang nya yang akurat dong.",3,0.0,0.0,Neutral,37,2,4
ok bgt,5,0.5,0.5,Positive,2,0,0
kalau bisa tiap minggu ada promo,5,0.0,0.0,Positive,6,0,0
lumayan hemat,5,0.0,0.0,Positive,2,0,0
ramah pelayanan dan lengkap barangnya,4,0.0,0.0,Positive,5,0,0
aplikasinya sebenarnya bagus tp sering banget minta update.,1,0.0,0.0,Negative,8,0,1
"produk daging segar, buahnya jg",5,0.0,0.0,Positive,5,0,1
bisa update info promo,5,0.0,0.0,Positive,4,0,0
Sudah menjadi pelanggan sejak SUPER INDO masih ada di Taman Kedoya Baru. Selama ini pelayanan cukup baik terutama petugas kasir amat ramah dalam melayani Semoga Super Indo semakin maju dan berkembang.,5,0.3333333333333333,0.6666666666666666,Positive,31,17,2
"sudah langganan,member banyak promo juga ,buruan download aplikasi my Superindo",5,0.0,0.0,Positive,10,1,2
"fresh,susu murah,telur murah ,daging sapi segar",5,0.0,0.0,Positive,6,0,3
good,5,0.7,0.6000000000000001,Positive,1,0,0
sangat puas pelayananya.,5,0.0,0.0,Positive,3,0,1
banyak kemudahan dan pilihan dari banyak kebutuhan yang kita butuhkan,5,0.0,0.0,Positive,10,0,0
easy to use,4,0.43333333333333335,0.8333333333333334,Positive,3,0,0
sangat memuaskan,5,0.0,0.0,Positive,2,0,0
"belanjanya nyaman,komplit",5,0.0,0.0,Positive,2,0,1
mudah banyak promo belanja jd menyenangkan,5,0.0,0.0,Positive,6,0,0
Sangat membantu sekarang sudah bisa beli online daerah Ungaran.jadi nggak perlu jauh2. tinggal pesen aja dari rumah.,5,0.0,0.0,Positive,17,2,3
banyak diskon dan murah meriah. sukses ya,5,0.0,0.0,Positive,7,0,1
akan lebih baik jika promo yg ditampilkan lebih lengkap dengan yg ada di toko,5,0.0,0.0,Positive,14,0,0
belanja harga murah di Superindo,5,0.0,0.0,Positive,5,1,0
banyak promonya,5,0.0,0.0,Positive,2,0,0
"Bintang 5, Nyaman, Bersih dan Tempat tdk terlampau besar serta tdk terlampau kecil, cocok utk belanja harian maupun bulanan. (min adakan hadiah Umrah / wisata religi utk member) biar semangat lagi belanja nya.",5,0.0,0.0,Positive,33,5,8
ok,5,0.5,0.5,Positive,1,0,0
dikit dikit update padahal ui nya ga berubah. kalo ga diupdate ga bisa dibuka-_-,1,0.0,0.0,Negative,14,0,4
serba muraaahhhh,5,0.0,0.0,Positive,2,0,0
perbarui teros,1,0.0,0.0,Negative,2,0,0
belanja murah,5,0.0,0.0,Positive,2,0,0
"sayur ,buah,daging fresh banget",5,0.3,0.5,Positive,4,0,2
barang lengkap dan harga bersaing,5,0.0,0.0,Positive,5,0,0
pelayanan nya ramah,5,0.0,0.0,Positive,3,0,0
superindo mantap free parkir luas dan banyak promo,5,0.4,0.8,Positive,8,0,0
keepitup,5,0.0,0.0,Positive,1,0,0
good,5,0.7,0.6000000000000001,Positive,1,0,0
harga terjangkau,5,0.0,0.0,Positive,2,0,0
mantap sesuai dengan barang-barang yangsaya butuhkan sesuai harga,5,0.0,0.0,Positive,8,0,1
Alhamdulillah ... sae pisaan,5,0.0,0.0,Positive,4,1,3
mantap selalu update,5,0.0,0.0,Positive,3,0,0
"bagus banget,mantappppp",5,0.0,0.0,Positive,2,0,1
buahnya segar segar dan sering ada promo,5,0.0,0.0,Positive,7,0,0
pelayanan the beast,5,0.0,0.0,Positive,3,0,0
good,5,0.7,0.6000000000000001,Positive,1,0,0
belanja mudah dan banyak potongan harga,5,0.0,0.0,Positive,6,0,0
bnyak diskon,5,0.0,0.0,Positive,2,0,0
masih susah untuk di buka,3,0.0,0.0,Neutral,5,0,0
sering sering ngadain promo,5,0.0,0.0,Positive,4,0,0
"pelayanannya cepat, barang2 nya bagus mutu nya dan update info nya. Tks",5,0.0,0.0,Positive,12,1,2
sangat puas akan pelayanannnya,5,0.0,0.0,Positive,4,0,0
kerennn,5,0.0,0.0,Positive,1,0,0
tempat belanja nyaman bersih ramah produk nya sll berkwalitas,5,0.0,0.0,Positive,9,0,0
"saya kecewa tgl 4 april 2025 saya cek stok minuman v-oat di superindo grage mall cirebon, kesambi dan veteran siliwangi cirebon stok di aplikasi ada tapi saya datangi langsung ke toko yang saya sebutkan di suruh di cek sendiri dan di rak ga ada, yang benar hanya di superindo kalijaga cirebon yang stoknya sama dengan aplikasi sama-sama kosong ga ada stok, tolong untuk superindo cabang grage mall cirebon, kesambi cirebon, dan veteran siliwangi cirebon kalo stok ga ada stok harus sama di aplikasi.",1,0.0,0.0,Negative,83,0,8
apk bagus bermanfaat tp kenapa terus di upgrade sih,5,0.0,0.0,Positive,9,0,0
sangatttt membantuu,5,0.0,0.0,Positive,2,0,0
Super Indo merupakan supermarket yang nyaman dan lengkap cukup ke sini saja semua kebutuhan terpenuhi harganya pun murah apalagi jika member bnyk potongannya.,5,0.3333333333333333,0.6666666666666666,Positive,23,2,1
sangat terbantu dengan aplikasi ini.,5,0.0,0.0,Positive,5,0,1
"Belanja di Superindo nyaman, pelayanan de best, potongan bagi anggota ok banget",5,0.75,0.4,Positive,12,2,2
best,5,1.0,0.3,Positive,1,0,0
ok mantaf,5,0.5,0.5,Positive,2,0,0
siiip lah,5,0.0,0.0,Positive,2,0,0
terlalu serimgupdate,2,0.0,0.0,Negative,2,0,0
pelayanan bagus👍,5,0.0,0.0,Positive,2,0,0
memenuhi kebutuhanku dengan harga terjangkau ..sayangnya setiap aku belanja pintubkasir di tutup aku hanya enggak mau mereka merugi ..kan pengunjung wajib belanja dan mengeluarkan uangnya,5,0.0,0.0,Positive,25,0,4
Pelayanannya baik Rama Tama.,5,0.0,0.0,Positive,4,3,1
"kebantu banget karena sering ga bisa keluar rumah, jadi online adalah pilihan terbaik. proses cepat, banyak diskon. loved it.",5,0.7,0.8,Positive,19,0,5
"jangan sering2 ""perbaharui"" dong min..hehehhehe",5,0.0,0.0,Positive,5,0,4
good pisan,5,0.7,0.6000000000000001,Positive,2,0,0
entah aplikasi atau emng hp nya di buka keterangan nya muat ulang terus,2,0.0,0.0,Negative,13,0,0
awesome,5,1.0,1.0,Positive,1,0,0
"gk pernah dibuka...ujug"" perbarui aplikasi....gemesss",1,0.0,0.0,Negative,5,0,8
lengkap dan banyak promo nya,5,0.0,0.0,Positive,5,0,0
Bisa sll update promo2 di Superindo..👍👍,4,0.0,0.0,Positive,6,2,2
"Semua yg dicari,ada di Superindo",5,0.0,0.0,Positive,5,2,1
mantap,5,0.0,0.0,Positive,1,0,0
sering belsnja di superindo,5,0.0,0.0,Positive,4,0,0
terbaik,5,0.0,0.0,Positive,1,0,0
tempat belanja favorite,5,0.5,1.0,Positive,3,0,0
happy,5,0.8,1.0,Positive,1,0,0
bagus banyak promo menarik dan unik serta karyawannya yg memahami isi dr tokonya event2nya.,4,0.0,0.0,Positive,14,0,1
pelayanan ya sangat bagus,5,0.0,0.0,Positive,4,0,0
Mantab.,5,0.0,0.0,Positive,1,1,1
"Belanja di Superindo lengkap. Barangnya bagus, bersih dan segar.",5,0.0,0.0,Positive,9,3,3
belanja hemat,5,0.0,0.0,Positive,2,0,0
baik,4,0.0,0.0,Positive,1,0,0
tempat belanja kebutuhan sehari hari yang nyaman,5,0.0,0.0,Positive,7,0,0
terbaikkk.. suka bgt sama aplikasi superindo jadi tau ada promo2 apa,5,0.0,0.0,Positive,11,0,2
"senang belanja di sini,ada promo murah setiap hari",5,0.0,0.0,Positive,8,0,1
mantabb,4,0.0,0.0,Positive,1,0,0
"menyenangkan belanja di Superindo , bnyk discoun nya & barang nya bagus 2 , apalagi buah 2 an nya segar fresh",5,0.3,0.5,Positive,21,1,3
"cepat, praktis dan mudah",5,0.0,0.0,Positive,4,0,1
harga termurah diantara supermarket lainnya,5,0.0,0.0,Positive,5,0,0
baik,5,0.0,0.0,Positive,1,0,0
baik sangat membantu IRT seperti saya,5,0.0,0.0,Positive,6,3,0
ndak berfungsi,1,0.0,0.0,Negative,2,0,0
banyak produk promonya,5,0.0,0.0,Positive,3,0,0
"belanja nyaman ,harga terjangkau, petugasnya baik baik.",5,0.0,0.0,Positive,7,0,3
"bagus, nyaman sekali",5,0.0,0.0,Positive,3,0,1
murah harga nya,5,0.0,0.0,Positive,3,0,0
"selalu memantau promo dari Superindo,ok bangeet.tempat belanja favoritku 👍👍👍",5,0.0,0.0,Positive,9,1,2
gabut,3,0.0,0.0,Neutral,1,0,0
service excelent,5,0.0,0.0,Positive,2,0,0
Alhamdulillah belanja d my super indo sangat puas terutama pelayanan y dangat lah ramah,5,0.3333333333333333,0.6666666666666666,Positive,14,1,0
kebanyakan update ini aplikasi,1,0.0,0.0,Negative,4,0,0
supermarket dgn pelayanan terbaik n harga terbaik,5,0.0,0.0,Positive,7,0,0
bagus,5,0.0,0.0,Positive,1,0,0
selalu ada harga murah utk member dan bisa dapat informasinya.,5,0.0,0.0,Positive,10,0,1
pelayanannya ramah -ramah,5,0.0,0.0,Positive,3,0,1
"selalu puas belanja di sini, pegawai dan kasirnya ramah. semakin ditingkatkan kualitasnya. semakin banyak promo2nya. Terima kasih 🙏",5,0.0,0.0,Positive,18,1,4
ok,5,0.5,0.5,Positive,1,0,0
"belanja di super indo lbh lengkp, gak.usah ke swalayan lain,",3,0.3333333333333333,0.6666666666666666,Neutral,10,0,3
baguuusss,5,0.0,0.0,Positive,1,0,0
Oke,5,0.0,0.0,Positive,1,1,0
imantul,5,0.0,0.0,Positive,1,0,0
bagus,5,0.0,0.0,Positive,1,0,0
kadang susah masuk dan suka harus up date padahal pas mau transakasi,3,0.0,0.0,Neutral,12,0,0
ok,4,0.5,0.5,Positive,1,0,0
baik,5,0.0,0.0,Positive,1,0,0
mudah diakses,5,0.0,0.0,Positive,2,0,0
"pengalaman saya berlangganan belanja di Superindo sudah puluhan tahun, pegawainya ramah, dan harganya cukup bersaing.",5,0.0,0.0,Positive,15,1,3
"barang lengkap, plynn ramah, harga bersahabat",5,0.0,0.0,Positive,6,0,2
menyenangkan discount2nya,5,0.0,0.0,Positive,2,0,0
"memudahkan kita utk berbelanja, banyak promo member 😍",5,0.0,0.0,Positive,8,0,1
👍,5,0.0,0.0,Positive,1,0,0
"selalu diupdate promo²nya, bykcabangnya, jdbs dijangkau jarak rmh dg Superindo, cumanya utk area skitar godean barat, Moyudan ,masih lumayan jauh menuju superindo terdekat😁😅",5,0.0,0.0,Positive,23,2,5
"superindo is the best slalu puas blnja di superindo bnyak promo"" di setiap hari y itu yg slalu di tunggu buat pra ibu"" seperti sya🙏🏻😊",5,1.0,0.3,Positive,25,0,2
"Tempat belanja lengkap, nyaman dan aman",5,0.0,0.0,Positive,6,1,1
Super indo is the best👍,5,0.3333333333333333,0.6666666666666666,Positive,5,1,0
menarik dan sangat membantu,5,0.0,0.0,Positive,4,0,0
"belanja seru, bnyk promo dan discount, apalagi di akhir pekan, selalu bnyk kejutan",5,0.0,0.0,Positive,13,0,3
banyak promo menarik,4,0.0,0.0,Positive,3,0,0
barang murah murah yg dipromo sangat menarik,5,0.0,0.0,Positive,7,0,0
